1.700000000000000000e+01 2.615939655691158494e-01
1.725000000000000000e+01 2.615598971193608402e-01
1.750000000000000000e+01 2.618504664821456052e-01
1.775000000000000000e+01 2.616425327425819791e-01
1.800000000000000000e+01 2.597309539657379207e-01
1.825000000000000000e+01 2.581179209053189871e-01
1.850000000000000000e+01 2.560913146485668812e-01
1.875000000000000000e+01 2.530896389724018869e-01
1.900000000000000000e+01 2.503733719384386158e-01
1.925000000000000000e+01 2.499191598951960580e-01
1.950000000000000000e+01 2.503186751030430646e-01
1.975000000000000000e+01 2.489503017343800695e-01
2.000000000000000000e+01 2.445566135022859411e-01
2.025000000000000000e+01 2.409848690065918841e-01
2.050000000000000000e+01 2.351333074829172198e-01
2.075000000000000000e+01 2.294665057320366963e-01
2.100000000000000000e+01 2.243825709293489068e-01
2.125000000000000000e+01 2.174245515440254573e-01
2.150000000000000000e+01 2.109902417346194992e-01
2.175000000000000000e+01 2.033055695432043342e-01
2.200000000000000000e+01 1.956225867813864983e-01
2.225000000000000000e+01 1.903434947602200000e-01
2.250000000000000000e+01 1.828799651245544278e-01
2.275000000000000000e+01 1.723006761887924398e-01
2.300000000000000000e+01 1.622872391069749565e-01
2.325000000000000000e+01 1.534254655443018922e-01
2.350000000000000000e+01 1.441545121712193289e-01
2.375000000000000000e+01 1.343959364881280039e-01
2.400000000000000000e+01 1.260106316240094115e-01
2.425000000000000000e+01 1.184861156136791105e-01
2.450000000000000000e+01 1.100026162204680857e-01
2.475000000000000000e+01 1.017134789080144652e-01
2.500000000000000000e+01 9.308295156499886425e-02
2.525000000000000000e+01 8.490608456684459182e-02
2.550000000000000000e+01 7.824630840910036522e-02
2.575000000000000000e+01 7.201734366579731761e-02
2.600000000000000000e+01 6.531373963627974677e-02
2.625000000000000000e+01 5.902463526116610154e-02
2.650000000000000000e+01 5.261345833343242240e-02
2.675000000000000000e+01 4.650923884602811698e-02
2.700000000000000000e+01 4.033393022993395777e-02
2.725000000000000000e+01 3.469082199480182094e-02
2.750000000000000000e+01 2.967481233670694538e-02
2.775000000000000000e+01 2.522374049415183894e-02
2.800000000000000000e+01 2.100323664735216297e-02
2.825000000000000000e+01 1.741486363233530135e-02
2.850000000000000000e+01 1.458749738505449312e-02
2.875000000000000000e+01 1.209797991271429479e-02
2.900000000000000000e+01 9.872469629102539196e-03
2.925000000000000000e+01 7.878347074891231192e-03
2.950000000000000000e+01 6.175043231725846696e-03
2.975000000000000000e+01 4.970739194758828049e-03
3.000000000000000000e+01 3.923122871858005303e-03
3.025000000000000000e+01 3.185840824272702723e-03
3.050000000000000000e+01 2.622843441375516133e-03
3.075000000000000000e+01 2.023358361697841657e-03
3.100000000000000000e+01 1.490494677674883851e-03
