1.375000000000000000e+01 7.208096497037403960e-01
1.400000000000000000e+01 7.180980218541833660e-01
1.425000000000000000e+01 7.187117589143634522e-01
1.450000000000000000e+01 7.197031077010198619e-01
1.475000000000000000e+01 7.215730155113745381e-01
1.500000000000000000e+01 7.239530391425953448e-01
1.525000000000000000e+01 7.260415441043855944e-01
1.550000000000000000e+01 7.251071484204825168e-01
1.575000000000000000e+01 7.222802180616842982e-01
1.600000000000000000e+01 7.232200490684381755e-01
1.625000000000000000e+01 7.273180517771581366e-01
1.650000000000000000e+01 7.300750315037795035e-01
1.675000000000000000e+01 7.318906471877365538e-01
1.700000000000000000e+01 7.327334019703128920e-01
1.725000000000000000e+01 7.332741353357399294e-01
1.750000000000000000e+01 7.335629340873756066e-01
1.775000000000000000e+01 7.352407282777402298e-01
1.800000000000000000e+01 7.363319587102156172e-01
1.825000000000000000e+01 7.386718153092923789e-01
1.850000000000000000e+01 7.382807584248289867e-01
1.875000000000000000e+01 7.310332927243294865e-01
1.900000000000000000e+01 7.196068813258237329e-01
1.925000000000000000e+01 7.064830368546927142e-01
1.950000000000000000e+01 6.923381769912213546e-01
1.975000000000000000e+01 6.765741600663733868e-01
2.000000000000000000e+01 6.597156399887800227e-01
2.025000000000000000e+01 6.417762471472432395e-01
2.050000000000000000e+01 6.228626015821985273e-01
2.075000000000000000e+01 6.031305189932970601e-01
2.100000000000000000e+01 5.811331925028084822e-01
2.125000000000000000e+01 5.588164175998254768e-01
2.150000000000000000e+01 5.386809676715539341e-01
2.175000000000000000e+01 5.176094132152651017e-01
2.200000000000000000e+01 4.952680603054707142e-01
2.225000000000000000e+01 4.724099059036419024e-01
2.250000000000000000e+01 4.507128168625857967e-01
2.275000000000000000e+01 4.283135364248294996e-01
2.300000000000000000e+01 4.051650345943882403e-01
2.325000000000000000e+01 3.813893375406304243e-01
2.350000000000000000e+01 3.577565069997751257e-01
2.375000000000000000e+01 3.363738715422284198e-01
2.400000000000000000e+01 3.164845617130540023e-01
2.425000000000000000e+01 2.965942338438906645e-01
2.450000000000000000e+01 2.770973869153081637e-01
2.475000000000000000e+01 2.580527966463264100e-01
2.500000000000000000e+01 2.393022539850626629e-01
2.525000000000000000e+01 2.203496502873706353e-01
2.550000000000000000e+01 2.020833774324184706e-01
2.575000000000000000e+01 1.852104017552697601e-01
2.600000000000000000e+01 1.693750446613025151e-01
2.625000000000000000e+01 1.543248570970865152e-01
2.650000000000000000e+01 1.401975623844787522e-01
2.675000000000000000e+01 1.266290409795842176e-01
2.700000000000000000e+01 1.132204329409852994e-01
2.725000000000000000e+01 1.001311883463820579e-01
2.750000000000000000e+01 8.773896683257886853e-02
2.775000000000000000e+01 7.686374433725377819e-02
2.800000000000000000e+01 6.737440887932008571e-02
2.825000000000000000e+01 5.913976608300084564e-02
2.850000000000000000e+01 5.157231259430167247e-02
2.875000000000000000e+01 4.457874031780759833e-02
2.900000000000000000e+01 3.832722567115501994e-02
2.925000000000000000e+01 3.271754307223305458e-02
2.950000000000000000e+01 2.781616539323840398e-02
2.975000000000000000e+01 2.355203370960332401e-02
3.000000000000000000e+01 1.967709986269640388e-02
3.025000000000000000e+01 1.615199128224786493e-02
3.050000000000000000e+01 1.300971074011801100e-02
3.075000000000000000e+01 1.038534855707446553e-02
3.100000000000000000e+01 8.260367535123833496e-03
3.125000000000000000e+01 6.514754074534440456e-03
3.150000000000000000e+01 5.061960445846377075e-03
3.175000000000000000e+01 3.880753046920291244e-03
3.200000000000000000e+01 2.899806521165545180e-03
