2.150000000000000000e+01 1.832416083737005985e-01
2.175000000000000000e+01 1.804152940617934076e-01
2.200000000000000000e+01 1.756458288901827369e-01
2.225000000000000000e+01 1.710727352771852505e-01
2.250000000000000000e+01 1.656757271229741812e-01
2.275000000000000000e+01 1.595149129461626569e-01
2.300000000000000000e+01 1.530995903089335530e-01
2.325000000000000000e+01 1.465063689223424503e-01
2.350000000000000000e+01 1.389041967388234267e-01
2.375000000000000000e+01 1.301033595450133418e-01
2.400000000000000000e+01 1.216700229232367120e-01
2.425000000000000000e+01 1.132331122648487925e-01
2.450000000000000000e+01 1.045959032048235093e-01
2.475000000000000000e+01 9.596650415873304862e-02
2.500000000000000000e+01 8.776452711839720366e-02
2.525000000000000000e+01 8.011720740971976784e-02
2.550000000000000000e+01 7.281446413994696609e-02
2.575000000000000000e+01 6.592776043077804016e-02
2.600000000000000000e+01 5.955471249475356721e-02
2.625000000000000000e+01 5.345309385587063838e-02
2.650000000000000000e+01 4.737848306487592309e-02
2.675000000000000000e+01 4.154263171250757031e-02
2.700000000000000000e+01 3.602244410994365903e-02
2.725000000000000000e+01 3.121204024558599244e-02
2.750000000000000000e+01 2.707473927986577336e-02
2.775000000000000000e+01 2.343846254268048060e-02
2.800000000000000000e+01 2.012329761105944095e-02
2.825000000000000000e+01 1.685816454656178381e-02
2.850000000000000000e+01 1.395640846522448394e-02
2.875000000000000000e+01 1.158346360951143655e-02
2.900000000000000000e+01 9.693270523793273002e-03
2.925000000000000000e+01 8.121247195001211200e-03
2.950000000000000000e+01 6.687870126080644462e-03
2.975000000000000000e+01 5.341874375434629493e-03
3.000000000000000000e+01 4.222423823463191186e-03
3.025000000000000000e+01 3.348840762237120707e-03
3.050000000000000000e+01 2.628048276580305116e-03
