2.150000000000000000e+01 1.890795090651894439e-01
2.175000000000000000e+01 1.877911670172432712e-01
2.200000000000000000e+01 1.848007988854076245e-01
2.225000000000000000e+01 1.803906707546382715e-01
2.250000000000000000e+01 1.740965805529353649e-01
2.275000000000000000e+01 1.672761559172059598e-01
2.300000000000000000e+01 1.604550616599831059e-01
2.325000000000000000e+01 1.537928413190854104e-01
2.350000000000000000e+01 1.461108399936781044e-01
2.375000000000000000e+01 1.374928844325148392e-01
2.400000000000000000e+01 1.284328494848512581e-01
2.425000000000000000e+01 1.198694997603663159e-01
2.450000000000000000e+01 1.116587374899563889e-01
2.475000000000000000e+01 1.035943277956096059e-01
2.500000000000000000e+01 9.565292160818651690e-02
2.525000000000000000e+01 8.759407963932540342e-02
2.550000000000000000e+01 7.991679807483055564e-02
2.575000000000000000e+01 7.298653715993562441e-02
2.600000000000000000e+01 6.653820399701963761e-02
2.625000000000000000e+01 6.016850825195536878e-02
2.650000000000000000e+01 5.405351178971700560e-02
2.675000000000000000e+01 4.842450703409242191e-02
2.700000000000000000e+01 4.339292180264580495e-02
2.725000000000000000e+01 3.864309759927984922e-02
2.750000000000000000e+01 3.405034999300089044e-02
2.775000000000000000e+01 2.974132009890905273e-02
2.800000000000000000e+01 2.564793007773079336e-02
2.825000000000000000e+01 2.204123392718086022e-02
2.850000000000000000e+01 1.888904869521934246e-02
2.875000000000000000e+01 1.580851649034686196e-02
2.900000000000000000e+01 1.303146772026505910e-02
2.925000000000000000e+01 1.077306961526302079e-02
2.950000000000000000e+01 8.941434805826941473e-03
2.975000000000000000e+01 7.285335537657785035e-03
3.000000000000000000e+01 5.810780340325318906e-03
3.025000000000000000e+01 4.606872458528998328e-03
3.050000000000000000e+01 3.543016541555847436e-03
